Target,Embedding,HistGBDT,Ridge,MLP
Diabetes,PCA32,0.724 +/- 0.019,0.689 +/- 0.022,0.739 +/- 0.024
Diabetes,Spatial Lag,0.718 +/- 0.019,0.699 +/- 0.020,0.736 +/- 0.015
Diabetes,GNN,0.017 +/- 0.008,0.014 +/- 0.009,0.004 +/- 0.017
Pop. density,PCA32,0.727 +/- 0.018,0.660 +/- 0.021,0.752 +/- 0.018
Pop. density,Spatial Lag,0.759 +/- 0.017,0.718 +/- 0.018,0.780 +/- 0.015
Pop. density,GNN,-0.000 +/- 0.003,-0.001 +/- 0.003,-0.019 +/- 0.011
Elevation,PCA32,0.344 +/- 0.054,0.212 +/- 0.045,0.430 +/- 0.055
Elevation,Spatial Lag,0.332 +/- 0.043,0.230 +/- 0.044,0.404 +/- 0.054
Elevation,GNN,0.011 +/- 0.005,0.009 +/- 0.003,0.010 +/- 0.005
